record_id,estate,debts,wills,husband,wives,father,mother,sons,daughters,brothers_m,sisters_m,grandfather,grandmother,share_husband,share_wife,share_father,share_mother,share_sons,share_daughters,net_estate,total_shares,share_discrepancy
2795,148509,12953,18632.79,True,0,True,False,0,2,2,0,False,False,26982.28,0.0,17988.19,0.0,0.0,71952.74,116923.20999999999,116923.21,-1.4551915228366852e-11
2796,56868,2690,8832.38,False,0,False,True,3,3,2,0,False,True,0.0,0.0,0.0,7557.6,25192.01,12596.01,45345.62,45345.62,0.0
2797,89997,3515,17907.18,True,0,True,False,2,2,2,1,True,True,17143.71,0.0,11429.14,0.0,26667.99,13333.99,68574.82,68574.83,-0.00999999999476131
2798,165479,7605,35147.85,False,0,True,False,2,2,0,0,False,True,0.0,0.0,20454.36,0.0,68181.19,34090.6,122726.15,122726.15,0.0
2799,145190,20881,20322.08,True,0,True,True,3,0,1,1,False,True,25996.73,0.0,17331.15,17331.15,43327.88,0.0,103986.92,103986.91,0.00999999999476131
2800,156458,41082,32722.9,True,0,False,False,1,0,1,0,True,True,20663.28,0.0,0.0,0.0,61989.83,0.0,82653.1,82653.11,-0.00999999999476131
2801,106048,950,12632.95,True,0,False,False,3,3,0,1,False,True,23116.26,0.0,0.0,0.0,46232.53,23116.26,92465.05,92465.04999999999,1.4551915228366852e-11
2802,95780,13762,24567.67,False,1,False,False,1,1,1,2,True,True,0.0,7181.29,0.0,0.0,33512.69,16756.35,57450.33,57450.33,0.0
2803,168046,47759,26695.98,False,1,False,True,2,2,1,2,False,False,0.0,11698.88,0.0,15598.5,44195.76,22097.88,93591.02,93591.02,0.0
2804,189924,4780,6867.72,False,0,False,True,3,2,1,1,False,False,0.0,0.0,0.0,29712.71,111422.68,37140.89,178276.28,178276.27999999997,2.9103830456733704e-11
2805,99084,24366,14407.24,True,0,False,False,1,0,1,1,False,True,15077.69,0.0,0.0,0.0,45233.07,0.0,60310.76,60310.76,0.0
2806,179955,42585,8223.9,False,0,False,False,2,3,2,2,False,True,0.0,0.0,0.0,0.0,73797.77,55348.33,129146.1,129146.1,0.0
2807,59732,2853,12910.37,True,0,True,True,0,3,0,2,True,False,8793.73,0.0,5862.48,5862.48,0.0,23449.94,43968.63,43968.63,0.0
2808,90605,21976,10380.98,True,0,True,False,1,2,0,1,True,True,14562.01,0.0,9708.0,0.0,16989.01,16989.01,58248.020000000004,58248.03,-0.00999999999476131
2809,100025,11210,24388.16,False,0,False,True,2,0,0,1,True,False,0.0,0.0,0.0,10737.81,53689.03,0.0,64426.84,64426.84,0.0
2810,170174,1028,13398.85,True,0,True,True,0,2,0,1,False,True,31149.43,0.0,20766.29,20766.29,0.0,83065.15,155747.15,155747.16,-0.010000000009313226
2811,98117,2411,27825.08,False,0,True,False,1,1,1,0,False,True,0.0,0.0,11313.49,0.0,37711.62,18855.81,67880.92,67880.92,0.0
2812,66079,7220,1839.91,True,0,False,True,3,0,0,0,True,True,14254.77,0.0,0.0,9503.18,33261.14,0.0,57019.09,57019.09,0.0
2813,87218,25036,3203.59,False,1,True,False,3,1,0,2,True,True,0.0,7372.3,9829.74,0.0,35808.32,5968.05,58978.41,58978.41,0.0
2814,156945,22851,35273.56,True,0,True,False,1,1,1,1,True,False,24705.11,0.0,16470.07,0.0,38430.17,19215.09,98820.44,98820.44,0.0
2815,59766,1883,18049.83,False,0,False,True,3,1,2,1,True,False,0.0,0.0,0.0,6638.86,28452.26,4742.04,39833.17,39833.159999999996,0.010000000002037268
2816,132369,38275,30685.15,True,0,False,False,2,3,2,0,True,False,15852.21,0.0,0.0,0.0,27175.22,20381.42,63408.85,63408.85,0.0
2817,102282,14120,3677.58,False,0,True,False,0,3,2,2,False,False,0.0,0.0,14080.74,0.0,0.0,56322.95,84484.42,70403.69,14080.729999999996
2818,153544,17690,42582.7,True,0,True,True,2,0,1,0,False,False,23317.83,0.0,15545.22,15545.22,38863.04,0.0,93271.3,93271.31,-0.00999999999476131
2819,117390,16758,27867.29,False,0,True,True,2,0,1,0,False,True,0.0,0.0,12127.45,12127.45,48509.81,0.0,72764.70999999999,72764.70999999999,0.0
2820,72654,20494,8353.05,False,0,True,True,3,0,0,2,False,True,0.0,0.0,7301.16,7301.16,29204.63,0.0,43806.95,43806.95,0.0
2821,71982,6596,18937.49,False,1,True,True,3,2,2,0,True,True,0.0,5806.06,7741.42,7741.42,18869.71,6289.9,46448.509999999995,46448.51,-7.275957614183426e-12
2822,129098,21098,4733.26,False,1,True,True,2,1,2,1,True,False,0.0,12908.34,17211.12,17211.12,44748.92,11187.23,103266.74,103266.73,0.010000000009313226
2823,121159,8280,34096.87,True,0,False,False,2,3,0,0,True,True,19695.53,0.0,0.0,0.0,33763.77,25322.83,78782.13,78782.13,0.0
2824,88209,26027,6975.84,True,0,False,False,2,1,0,2,True,False,13801.54,0.0,0.0,0.0,33123.7,8280.92,55206.16,55206.159999999996,7.275957614183426e-12
2825,159091,485,8453.15,False,0,False,True,2,2,2,0,True,False,0.0,0.0,0.0,25025.47,83418.25,41709.13,150152.85,150152.85,0.0
2826,105138,29699,8320.81,False,0,False,False,3,1,1,0,False,True,0.0,0.0,0.0,0.0,57529.88,9588.31,67118.19,67118.19,0.0
2827,130053,25334,21418.76,False,0,True,True,3,0,2,0,True,True,0.0,0.0,13883.37,13883.37,55533.49,0.0,83300.24,83300.23,0.010000000009313226
2828,93565,5301,8539.74,True,0,True,True,2,0,0,1,True,True,19931.06,0.0,13287.38,13287.38,33218.44,0.0,79724.26,79724.26000000001,-1.4551915228366852e-11
2829,184067,46602,12874.44,True,0,True,False,0,1,0,2,False,True,31147.64,0.0,20765.09,0.0,0.0,62295.28,124590.56,114208.01,10382.550000000003
2830,105799,729,10591.22,True,0,True,True,0,1,2,0,False,True,21802.8,0.0,14535.2,14535.2,0.0,43605.59,94478.78,94478.79,-0.00999999999476131
2831,68773,10637,211.03,False,0,True,True,2,0,0,0,False,False,0.0,0.0,9654.16,9654.16,38616.65,0.0,57924.97,57924.97,0.0
2832,158883,489,15414.97,False,0,True,False,2,3,1,2,True,False,0.0,0.0,23829.84,0.0,68085.25,51063.94,142979.03,142979.03,0.0
2833,137322,9989,29482.23,False,0,True,True,1,1,1,1,True,True,0.0,0.0,16308.46,16308.46,43489.23,21744.62,97850.77,97850.76999999999,1.4551915228366852e-11
2834,188868,52105,33414.86,False,1,False,True,0,3,1,1,False,False,0.0,12918.52,0.0,17224.69,0.0,68898.76,103348.14,99041.97,4306.169999999998
2835,123090,31651,29435.01,False,1,True,False,0,2,2,0,False,False,0.0,7750.5,10334.0,0.0,0.0,41335.99,62003.990000000005,59420.49,2583.5000000000073
2836,124827,15330,2997.91,False,1,False,True,0,0,1,2,False,False,0.0,26624.77,0.0,17749.85,0.0,0.0,106499.09,44374.619999999995,62124.47
2837,73204,2327,12693.97,False,1,True,False,1,0,0,1,False,True,0.0,7272.88,9697.17,0.0,41212.98,0.0,58183.03,58183.03,0.0
2838,171610,23360,33089.59,True,0,False,False,3,2,0,0,False,False,28790.1,0.0,0.0,0.0,64777.73,21592.58,115160.41,115160.41,0.0
2839,169950,12531,12174.98,False,0,True,True,0,0,2,1,False,False,0.0,0.0,24207.34,24207.34,0.0,0.0,145244.02,48414.68,96829.34
2840,154282,3199,30914.56,True,0,False,False,1,2,1,2,False,False,30042.11,0.0,0.0,0.0,45063.17,45063.17,120168.44,120168.45,-0.00999999999476131
2841,86902,21423,6980.58,False,0,True,False,1,0,1,1,True,True,0.0,0.0,9749.74,0.0,48748.68,0.0,58498.42,58498.42,0.0
2842,195736,20192,21938.39,True,0,True,False,3,0,0,1,False,True,38401.4,0.0,25600.93,0.0,89603.27,0.0,153605.61,153605.6,0.009999999980209395
2843,167450,9658,27926.58,False,1,True,True,0,2,2,1,False,False,0.0,14429.49,19239.32,19239.32,0.0,76957.29,129865.42,129865.41999999998,1.4551915228366852e-11
2844,191194,34433,49095.91,False,0,True,False,3,3,2,1,False,True,0.0,0.0,17944.18,0.0,59813.94,29906.97,107665.09,107665.09,0.0
2845,94039,13585,11754.49,True,0,True,False,2,2,2,2,False,False,17174.88,0.0,11449.92,0.0,26716.48,13358.24,68699.51,68699.52,-0.010000000009313226
2846,132150,38409,27220.66,False,0,False,True,0,2,0,0,True,True,0.0,0.0,0.0,11086.72,0.0,44346.89,66520.34,55433.61,11086.729999999996
2847,78003,1630,21170.3,False,0,True,False,3,2,1,1,False,True,0.0,0.0,9200.45,0.0,34501.69,11500.56,55202.7,55202.7,0.0
2848,184973,43330,22267.5,True,0,False,True,3,2,2,2,True,False,29843.88,0.0,0.0,19895.92,52226.78,17408.93,119375.5,119375.51000000001,-0.010000000009313226
2849,181211,22014,5859.02,False,0,True,True,1,1,1,2,True,True,0.0,0.0,25556.33,25556.33,68150.21,34075.11,153337.98,153337.98,0.0
2850,73977,22035,8743.3,False,0,False,False,1,0,0,1,True,True,0.0,0.0,0.0,0.0,43198.7,0.0,43198.7,43198.7,0.0
2851,124411,12715,20322.27,True,0,False,False,2,2,0,2,False,True,22843.43,0.0,0.0,0.0,45686.86,22843.43,91373.73,91373.72,0.00999999999476131
2852,174178,32641,22736.73,True,0,True,False,3,0,0,0,False,True,29700.07,0.0,19800.04,0.0,69300.16,0.0,118800.27,118800.27,0.0
2853,189214,42387,6013.21,True,0,True,False,3,1,0,0,True,False,35203.45,0.0,23468.97,0.0,70406.9,11734.48,140813.79,140813.8,-0.009999999980209395
2854,143135,42558,4123.66,True,0,True,True,0,1,2,1,True,True,22258.46,0.0,14838.98,14838.98,0.0,44516.93,96453.34,96453.35,-0.010000000009313226
2855,71874,810,8882.81,False,0,True,False,2,3,2,2,True,False,0.0,0.0,10363.53,0.0,29610.09,22207.57,62181.19,62181.19,0.0
2856,141813,16878,22501.93,False,0,True,False,1,0,1,0,True,False,0.0,0.0,17072.18,0.0,85360.89,0.0,102433.07,102433.07,0.0
2857,75336,3374,9145.15,True,0,False,False,0,1,0,1,False,True,15704.21,0.0,0.0,0.0,0.0,31408.42,62816.85,47112.63,15704.220000000001
2858,73819,11394,12564.68,True,0,True,False,0,0,2,1,False,False,24930.16,0.0,8310.05,0.0,0.0,0.0,49860.32,33240.21,16620.11
2859,97513,25649,12182.84,True,0,False,False,2,2,2,0,True,True,14920.29,0.0,0.0,0.0,29840.58,14920.29,59681.16,59681.16,0.0
2860,101078,13758,2905.54,False,1,True,True,2,1,2,1,False,False,0.0,10551.81,14069.08,14069.08,36579.6,9144.9,84414.46,84414.47,-0.00999999999476131
2861,145360,16495,25830.6,False,0,False,False,2,3,2,0,True,True,0.0,0.0,0.0,0.0,58876.8,44157.6,103034.4,103034.4,0.0
2862,56601,2033,17552.7,False,0,False,False,3,0,2,2,False,True,0.0,0.0,0.0,0.0,37015.3,0.0,37015.3,37015.3,0.0
2863,127164,10526,4331.07,False,1,False,False,0,1,0,0,False,False,0.0,14038.37,0.0,0.0,0.0,56153.46,112306.93,70191.83,42115.09999999999
2864,140103,7906,28319.59,True,0,True,False,0,0,0,2,False,True,51938.71,0.0,51938.71,0.0,0.0,0.0,103877.41,103877.42,-0.00999999999476131
2865,109116,28036,9331.17,False,0,True,False,3,1,2,0,True,False,0.0,0.0,11958.14,0.0,51249.16,8541.53,71748.83,71748.83,0.0
2866,95759,1339,16999.72,False,1,False,False,0,1,1,1,False,False,0.0,9677.53,0.0,0.0,0.0,38710.14,77420.28,48387.67,29032.61
2867,172604,39209,7262.63,True,0,True,True,1,2,0,1,True,False,31533.09,0.0,21022.06,21022.06,26277.58,26277.58,126132.37,126132.37000000001,-1.4551915228366852e-11
2868,158331,11424,4555.32,True,0,True,True,1,2,1,1,True,True,35587.92,0.0,23725.28,23725.28,29656.6,29656.6,142351.68,142351.68,0.0
2869,115908,23158,12534.97,False,0,False,False,0,1,0,0,True,True,0.0,0.0,0.0,0.0,0.0,40107.51,80215.03,40107.51,40107.52
2870,63569,4601,1564.95,False,0,True,False,2,3,2,2,True,True,0.0,0.0,9567.17,0.0,27334.79,20501.09,57403.05,57403.05,0.0
2871,67541,5272,10731.2,False,0,False,False,2,0,0,2,True,False,0.0,0.0,0.0,0.0,51537.8,0.0,51537.8,51537.8,0.0
2872,113331,20075,5138.69,False,0,False,True,2,3,1,0,False,True,0.0,0.0,0.0,14686.22,41960.62,31470.47,88117.31,88117.31,0.0
2873,113238,6488,2036.12,True,0,True,True,0,0,1,1,False,False,52356.94,0.0,17452.31,17452.31,0.0,0.0,104713.88,87261.56,17452.320000000007
2874,145437,26366,24353.17,True,0,True,False,1,3,0,1,True,True,23679.46,0.0,15786.31,0.0,22100.83,33151.24,94717.83,94717.84,-0.00999999999476131
2875,193983,26491,49357.67,False,1,True,False,2,2,2,1,True,True,0.0,14766.79,19689.06,0.0,55785.66,27892.83,118134.33,118134.34000000001,-0.010000000009313226
2876,113435,8721,8492.06,True,0,True,True,1,3,1,0,False,True,24055.49,0.0,16036.99,16036.99,16036.99,24055.49,96221.94,96221.95000000001,-0.010000000009313226
2877,176188,9462,20981.64,True,0,False,True,2,2,0,1,False,True,36436.09,0.0,0.0,24290.73,56678.36,28339.18,145744.36,145744.36,0.0
2878,77738,16281,17627.38,True,0,True,True,1,0,0,2,True,False,10957.4,0.0,7304.94,7304.94,18262.34,0.0,43829.619999999995,43829.619999999995,0.0
2879,152679,44484,29934.99,False,0,False,False,1,1,2,0,False,True,0.0,0.0,0.0,0.0,52173.34,26086.67,78260.01,78260.01,0.0
2880,156723,31669,25715.87,False,1,True,True,0,1,2,0,False,True,0.0,12417.27,16556.35,16556.35,0.0,49669.07,99338.13,95199.04000000001,4139.0899999999965
2881,119315,14088,6460.12,False,1,False,True,1,3,2,0,True,True,0.0,12345.86,0.0,16461.15,27983.95,41975.92,98766.88,98766.88,0.0
2882,165432,41466,13412.64,False,1,True,True,1,3,1,1,True,True,0.0,13819.17,18425.56,18425.56,23953.23,35929.84,110553.36,110553.36,0.0
2883,146864,25711,24407.81,True,0,True,False,1,1,1,1,True,False,24186.3,0.0,16124.2,0.0,37623.13,18811.56,96745.19,96745.19,0.0
2884,164184,35231,24480.98,True,0,False,False,0,3,0,2,False,False,26118.01,0.0,0.0,0.0,0.0,69648.01,104472.02,95766.01999999999,8706.000000000015
2885,141987,1677,15294.84,True,0,True,False,1,3,1,1,True,False,31253.79,0.0,20835.86,0.0,29170.2,43755.31,125015.16,125015.16,0.0
2886,65199,6196,10305.56,True,0,False,False,1,2,2,2,False,False,12174.36,0.0,0.0,0.0,18261.54,18261.54,48697.44,48697.44,0.0
2887,74389,7081,2061.01,True,0,False,False,2,2,2,2,False,False,16311.75,0.0,0.0,0.0,32623.49,16311.75,65246.99,65246.990000000005,-7.275957614183426e-12
2888,96515,10241,830.11,True,0,False,True,3,3,2,0,True,True,21360.97,0.0,0.0,14240.65,33228.18,16614.09,85443.89,85443.89,0.0
2889,120393,2140,572.03,False,0,True,False,1,2,0,1,True,False,0.0,0.0,19613.49,0.0,49033.74,49033.74,117680.97,117680.97,0.0
2890,120355,30609,28403.23,True,0,False,False,0,0,0,2,False,False,30671.39,0.0,0.0,0.0,0.0,0.0,61342.770000000004,30671.39,30671.380000000005
2891,61700,11793,4764.26,False,1,False,True,0,3,0,2,True,False,0.0,5642.84,0.0,7523.79,0.0,30095.16,45142.74,43261.79,1880.949999999997
2892,118587,28981,15185.59,True,0,True,False,3,0,1,0,False,True,18605.1,0.0,12403.4,0.0,43411.91,0.0,74420.41,74420.41,0.0
2893,162675,44799,12176.75,True,0,True,False,3,3,2,0,True,True,26424.81,0.0,17616.54,0.0,41105.26,20552.63,105699.25,105699.24000000002,0.009999999980209395
2894,177119,32718,43934.08,False,0,True,True,0,1,1,0,False,True,0.0,0.0,16744.49,16744.49,0.0,50233.46,100466.92,83722.44,16744.479999999996
2895,141622,30346,10005.56,False,0,False,True,0,2,1,2,True,False,0.0,0.0,0.0,16878.41,0.0,67513.63,101270.44,84392.04000000001,16878.399999999994
2896,199468,24145,15691.82,True,0,True,False,2,3,0,0,False,True,39907.79,0.0,26605.2,0.0,53210.39,39907.79,159631.18,159631.17,0.009999999980209395
2897,101402,15831,4379.13,False,1,False,False,3,1,1,2,True,False,0.0,10148.98,0.0,0.0,60893.9,10148.98,81191.87,81191.86,0.00999999999476131
2898,172938,16190,4771.6,False,0,False,True,0,2,2,1,False,True,0.0,0.0,0.0,25329.4,0.0,101317.6,151976.4,126647.0,25329.399999999994
2899,198200,50743,24859.64,True,0,True,True,1,2,1,2,False,False,30649.34,0.0,20432.89,20432.89,25541.12,25541.12,122597.36,122597.35999999999,1.4551915228366852e-11
2900,184683,14993,24389.87,False,0,True,False,3,2,2,1,False,False,0.0,0.0,24216.69,0.0,90812.58,30270.86,145300.13,145300.13,0.0
2901,80165,13648,218.04,False,0,True,True,3,0,0,1,False,False,0.0,0.0,11049.83,11049.83,44199.31,0.0,66298.96,66298.97,-0.00999999999476131
2902,152951,39980,21308.89,False,1,True,False,3,0,1,0,False,True,0.0,11457.76,15277.02,0.0,64927.33,0.0,91662.11,91662.11,0.0
2903,192058,49181,22262.17,True,0,False,False,2,2,0,0,True,True,30153.71,0.0,0.0,0.0,60307.42,30153.71,120614.83,120614.84,-0.00999999999476131
2904,183267,31022,14357.05,False,0,True,True,3,3,0,1,True,False,0.0,0.0,22981.33,22981.33,61283.53,30641.77,137887.95,137887.96,-0.009999999980209395
2905,130684,21625,1412.39,False,1,True,True,2,2,0,2,False,True,0.0,13455.83,17941.1,17941.1,38872.39,19436.19,107646.61,107646.61,0.0
2906,122547,14457,19713.28,True,0,True,False,2,2,1,0,False,False,22094.18,0.0,14729.45,0.0,34368.72,17184.36,88376.72,88376.71,0.00999999999476131
2907,153410,39451,12551.58,True,0,False,False,2,3,2,1,True,False,25351.85,0.0,0.0,0.0,43460.32,32595.24,101407.42,101407.41,0.00999999999476131
2908,187215,43413,41138.87,True,0,False,False,2,2,0,0,True,False,25665.78,0.0,0.0,0.0,51331.57,25665.78,102663.13,102663.13,0.0
2909,171578,44403,34946.18,True,0,False,False,0,3,0,1,False,True,23057.21,0.0,0.0,0.0,0.0,61485.88,92228.82,84543.09,7685.7300000000105
2910,111791,8477,12747.9,True,0,True,False,1,1,1,0,True,True,22641.53,0.0,15094.35,0.0,35220.15,17610.08,90566.1,90566.11,-0.00999999999476131
2911,195637,37042,1764.01,False,0,False,True,1,3,1,1,True,False,0.0,0.0,0.0,26138.5,52277.0,78415.49,156830.99,156830.99,0.0
2912,175004,5567,24956.81,True,0,False,True,1,2,2,0,True,True,36120.05,0.0,0.0,24080.03,42140.06,42140.06,144480.19,144480.2,-0.010000000009313226
2913,53662,2864,14162.56,True,0,False,False,2,1,0,0,True,True,9158.86,0.0,0.0,0.0,21981.26,5495.32,36635.44,36635.44,0.0
2914,134578,22641,5886.43,True,0,False,True,2,0,0,1,False,True,26512.64,0.0,0.0,17675.1,61862.83,0.0,106050.57,106050.57,0.0
2915,50018,8304,12533.85,True,0,False,False,1,3,0,0,True,False,7295.04,0.0,0.0,0.0,8754.05,13131.07,29180.15,29180.16,-0.00999999999839929
2916,166391,26888,26708.19,False,0,False,False,0,0,0,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,112794.81,0.0,112794.81
2917,141676,34281,35084.3,True,0,True,False,3,0,1,0,True,True,18077.67,0.0,12051.78,0.0,42181.24,0.0,72310.7,72310.69,0.00999999999476131
2918,131010,28193,284.46,False,0,False,True,0,0,0,2,False,False,0.0,0.0,0.0,17088.76,0.0,0.0,102532.54,17088.76,85443.78
2919,191256,48742,32633.25,True,0,True,True,3,2,1,0,True,False,27470.19,0.0,18313.46,18313.46,34337.73,11445.91,109880.75,109880.75,0.0
2920,131067,4525,11404.13,True,0,False,True,3,0,1,2,False,True,28784.47,0.0,0.0,19189.64,67163.76,0.0,115137.87,115137.87,0.0
2921,89502,25572,3422.01,True,0,True,True,3,0,0,2,False,False,15127.0,0.0,10084.66,10084.66,25211.66,0.0,60507.99,60507.979999999996,0.010000000002037268
2922,61040,5876,7747.57,False,0,False,False,1,0,2,0,False,False,0.0,0.0,0.0,0.0,47416.43,0.0,47416.43,47416.43,0.0
2923,52146,11919,10873.1,True,0,True,True,3,1,0,2,True,True,7338.48,0.0,4892.32,4892.32,10483.54,1747.26,29353.9,29353.92,-0.01999999999679858
2924,148105,38302,25637.54,False,0,True,True,1,2,1,1,False,True,0.0,0.0,14027.58,14027.58,28055.15,28055.15,84165.45999999999,84165.45999999999,0.0
2925,141980,37060,33396.92,False,1,True,True,1,0,2,2,False,True,0.0,8940.39,11920.51,11920.51,38741.67,0.0,71523.08,71523.08,0.0
2926,176433,49133,30631.11,True,0,True,True,1,3,2,2,False,True,24167.22,0.0,16111.48,16111.48,16111.48,24167.22,96668.89,96668.87999999999,0.010000000009313226
2927,51760,11895,1818.4,True,0,False,True,3,1,0,0,True,True,9511.65,0.0,0.0,6341.1,19023.3,3170.55,38046.6,38046.600000000006,-7.275957614183426e-12
2928,90984,6510,6602.6,False,0,True,True,3,3,0,0,True,False,0.0,0.0,12978.57,12978.57,34609.51,17304.76,77871.4,77871.41,-0.010000000009313226
2929,59725,16460,902.38,True,0,True,False,1,0,2,2,False,False,10590.66,0.0,7060.44,0.0,24711.53,0.0,42362.62,42362.63,-0.00999999999476131
2930,151266,528,23806.99,False,0,False,False,2,2,1,0,True,True,0.0,0.0,0.0,0.0,84620.67,42310.34,126931.01,126931.01,0.0
2931,161122,43880,2955.14,True,0,True,True,1,1,2,1,False,False,28571.72,0.0,19047.81,19047.81,31746.35,15873.18,114286.86,114286.87,-0.00999999999476131
2932,168031,21372,40139.8,False,0,True,False,0,2,1,1,True,False,0.0,0.0,17753.2,0.0,0.0,71012.8,106519.2,88766.0,17753.199999999997
2933,58976,2332,10277.26,False,0,True,True,0,1,1,0,True,False,0.0,0.0,7727.79,7727.79,0.0,23183.37,46366.74,38638.95,7727.790000000001
2934,187085,47649,36612.07,True,0,False,False,0,1,0,0,True,False,25705.98,0.0,0.0,0.0,0.0,51411.96,102823.93,77117.94,25705.98999999999
2935,118490,28688,24704.23,False,0,True,False,0,0,2,0,False,True,0.0,0.0,10849.63,0.0,0.0,0.0,65097.770000000004,10849.63,54248.14000000001
2936,143141,40270,6973.89,False,1,True,True,3,3,0,0,True,True,0.0,11987.14,15982.85,15982.85,34629.51,17314.76,95897.11,95897.11,0.0
2937,176811,33027,9886.65,True,0,True,True,2,3,1,0,False,True,33474.34,0.0,22316.22,22316.22,31880.32,23910.24,133897.35,133897.34,0.010000000009313226
2938,143198,24546,13469.88,True,0,False,False,2,0,0,1,True,False,26295.53,0.0,0.0,0.0,78886.59,0.0,105182.12,105182.12,0.0
2939,152776,3784,48178.66,True,0,False,False,0,0,2,2,False,False,50406.67,0.0,0.0,0.0,0.0,0.0,100813.34,50406.67,50406.67
2940,157814,40869,4452.06,True,0,False,True,0,3,0,1,False,False,25959.91,0.0,0.0,17306.61,0.0,69226.42,112492.94,112492.94,0.0
2941,74048,16262,4184.24,True,0,True,False,2,0,0,2,True,False,13400.44,0.0,8933.63,0.0,31267.69,0.0,53601.76,53601.759999999995,7.275957614183426e-12
2942,62259,15050,15131.5,False,1,True,False,1,2,1,1,True,False,0.0,4009.69,5346.25,0.0,11360.78,11360.78,32077.5,32077.5,0.0
2943,110000,3619,5141.82,True,0,False,True,0,3,1,0,True,True,23362.89,0.0,0.0,15575.26,0.0,62301.03,101239.18,101239.18,0.0
2944,139147,8027,20403.35,True,0,False,True,0,1,2,0,False,False,27679.16,0.0,0.0,18452.77,0.0,55358.32,110716.65,101490.25,9226.399999999994
2945,167981,19283,22275.75,True,0,True,True,3,1,2,2,True,False,31605.56,0.0,21070.38,21070.38,45150.8,7525.13,126422.25,126422.25000000001,-1.4551915228366852e-11
2946,75176,18753,14766.96,False,1,False,True,0,3,0,0,False,False,0.0,5207.01,0.0,6942.67,0.0,27770.69,41656.04,39920.369999999995,1735.6700000000055
2947,183729,51633,27384.16,False,0,False,False,3,1,0,1,False,False,0.0,0.0,0.0,0.0,89753.01,14958.83,104711.84,104711.84,0.0
2948,82146,950,21721.78,False,1,True,False,2,1,2,2,True,False,0.0,7434.28,9912.37,0.0,33702.06,8425.51,59474.22,59474.22,0.0
