debts,bequests,wife,husband,sons,daughters,father,mother,brothers,sisters,debts_minmax,bequests_minmax,wife_minmax,husband_minmax,sons_minmax,daughters_minmax,father_minmax,mother_minmax,brothers_minmax,sisters_minmax,debts_standard,bequests_standard,wife_standard,husband_standard,sons_standard,daughters_standard,father_standard,mother_standard,brothers_standard,sisters_standard
16185.22,33002.01,1,0,2,0,0,0,0,2,0.06563440966281592,0.10567154976807332,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6666666666666666,-0.8998132186678108,-0.6673623762318397,1.2738158702222242,-0.7647130532969382,-0.3016339180802152,-1.4574663659687084,-0.9990004995003746,-1.002202425332804,-1.3269634473673253,0.45173196587325604
160539.98,124388.63,1,0,0,2,1,1,1,0,0.6511370869868077,0.3983412867997608,1.0,0.0,0.0,0.4,1.0,1.0,0.3333333333333333,0.0,1.7459440982150516,0.7552845846236618,1.2738158702222242,-0.7647130532969382,-1.472573041062417,-0.28014388447211463,1.0010005005003753,0.9978024146847653,-0.43097192314900984,-1.3242930621324687
8386.3,8748.97,0,1,5,3,0,0,3,0,0.03400200252753597,0.028000104659161328,0.0,1.0,1.0,0.6000000000000001,0.0,0.0,1.0,0.0,-1.042753081917101,-1.0449177956959463,-0.7850428177076678,1.307680045068748,1.4547747663930872,0.30851735627618226,-0.9990004995003746,-1.002202425332804,1.3610111252876211,-1.3242930621324687
143292.39,40626.13,0,1,4,5,0,0,2,2,0.5811808893360583,0.13008813499135904,0.0,1.0,0.8,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.4298274877125943,-0.5486750766337406,-0.7850428177076678,1.307680045068748,0.8693052049019865,1.4858398377727762,-0.9990004995003746,-1.002202425332804,0.4650196010693057,0.45173196587325604
38377.39,73836.35,0,0,5,1,0,1,0,2,0.15564581594155014,0.23644534958321603,0.0,0.0,1.0,0.2,0.0,1.0,0.0,0.6666666666666666,-0.4930715486667084,-0.0316801538283824,-0.7850428177076678,-0.7647130532969382,1.4547747663930872,-0.8688051252204115,-0.9990004995003746,0.9978024146847653,-1.3269634473673253,0.45173196587325604
33525.42,80106.35,0,0,2,1,1,1,2,1,0.13596623332650032,0.2565253049551149,0.0,0.0,0.4,0.2,1.0,1.0,0.6666666666666666,0.3333333333333333,-0.581999237153019,0.06592709375954671,-0.7850428177076678,-0.7647130532969382,-0.3016339180802152,-0.8688051252204115,1.0010005005003753,0.9978024146847653,0.4650196010693057,-0.43628054812960637
122177.18,128177.11,0,0,5,3,1,0,0,2,0.49553763110710664,0.41047406340699066,0.0,0.0,1.0,0.6000000000000001,1.0,0.0,0.0,0.6666666666666666,1.0428245142393384,0.8142611564485289,-0.7850428177076678,-0.7647130532969382,1.4547747663930872,0.30851735627618226,1.0010005005003753,-1.002202425332804,-1.3269634473673253,0.45173196587325604
173859.08,854.99,1,0,2,1,0,1,2,1,0.7051593354360169,0.002719280718704837,1.0,0.0,0.4,0.2,0.0,1.0,0.6666666666666666,0.3333333333333333,1.990058710572098,-1.1678060987763548,1.2738158702222242,-0.7647130532969382,-0.3016339180802152,-0.8688051252204115,-0.9990004995003746,0.9978024146847653,0.4650196010693057,-0.43628054812960637
48270.39,33124.45,0,1,3,2,0,0,1,1,0.19577180823142165,0.1060636693431507,0.0,1.0,0.6000000000000001,0.4,0.0,0.0,0.3333333333333333,0.3333333333333333,-0.3117510495302604,-0.6654563106186554,-0.7850428177076678,1.307680045068748,0.28383564341088563,-0.28014388447211463,-0.9990004995003746,-1.002202425332804,-0.43097192314900984,-0.43628054812960637
72530.07,136255.46,1,0,4,1,0,1,0,0,0.2941690317869407,0.4363453405168119,1.0,0.0,0.8,0.2,0.0,1.0,0.0,0.0,0.13288427711388254,0.940019610763034,1.2738158702222242,-0.7647130532969382,0.8693052049019865,-0.8688051252204115,-0.9990004995003746,0.9978024146847653,-1.3269634473673253,-1.3242930621324687
5896.06,9295.81,1,0,1,3,1,0,0,1,0.023901593042048294,0.029751384211883683,1.0,0.0,0.2,0.6000000000000001,1.0,0.0,0.0,0.3333333333333333,-1.0883946021606619,-1.0364049492412442,1.2738158702222242,-0.7647130532969382,-0.8871034795713161,0.30851735627618226,1.0010005005003753,-1.002202425332804,-1.3269634473673253,-0.43628054812960637
44600.23,6607.43,1,0,4,1,0,0,3,3,0.18088564509965224,0.02114172704717787,1.0,0.0,0.8,0.2,0.0,0.0,1.0,1.0,-0.37901833378282535,-1.078255885807502,1.2738158702222242,-0.7647130532969382,0.8693052049019865,-0.8688051252204115,-0.9990004995003746,-1.002202425332804,1.3610111252876211,1.3397444798761184
117886.05,78489.53,1,0,5,4,0,1,1,1,0.4781328146414404,0.25134736660672674,1.0,0.0,1.0,0.8,0.0,1.0,0.3333333333333333,0.3333333333333333,0.9641759917022532,0.04075750045091573,1.2738158702222242,-0.7647130532969382,1.4547747663930872,0.8971785970244792,-0.9990004995003746,0.9978024146847653,-0.43097192314900984,-0.43628054812960637
114536.45,186040.69,1,0,5,5,0,1,2,0,0.46454684236062027,0.5957847658086335,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.9027839828164302,1.7150434179132727,1.2738158702222242,-0.7647130532969382,1.4547747663930872,1.4858398377727762,-0.9990004995003746,0.9978024146847653,0.4650196010693057,-1.3242930621324687
64167.86,170485.45,0,1,2,3,0,0,1,2,0.2602519213061678,0.5459684141341237,0.0,1.0,0.4,0.6000000000000001,0.0,0.0,0.3333333333333333,0.6666666666666666,-0.020379656079668244,1.472889644074412,-0.7850428177076678,1.307680045068748,-0.3016339180802152,0.30851735627618226,-0.9990004995003746,-1.002202425332804,-0.43097192314900984,0.45173196587325604
42844.76,31442.27,0,1,4,0,0,1,3,1,0.1737654615673465,0.10067641267209794,0.0,1.0,0.8,0.0,0.0,1.0,1.0,0.3333333333333333,-0.411192870992879,-0.6916433855385058,-0.7850428177076678,1.307680045068748,0.8693052049019865,-1.4574663659687084,-0.9990004995003746,0.9978024146847653,1.3610111252876211,-0.43628054812960637
55837.38,75226.48,1,0,1,3,1,1,0,3,0.22646350765500747,0.24089730306984083,1.0,0.0,0.2,0.6000000000000001,1.0,1.0,0.0,1.0,-0.17306203671710862,-0.010039521756706653,1.2738158702222242,-0.7647130532969382,-0.8871034795713161,0.30851735627618226,1.0010005005003753,0.9978024146847653,-1.3269634473673253,1.3397444798761184
48127.21,198896.44,0,1,5,5,1,0,1,2,0.19519107037879213,0.6369558800466381,0.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,-0.31437527565644624,1.9151733019927815,-0.7850428177076678,1.307680045068748,1.4547747663930872,1.4858398377727762,1.0010005005003753,-1.002202425332804,-0.43097192314900984,0.45173196587325604
125750.27,98165.58,0,0,4,4,1,0,2,0,0.5100300784730237,0.31436079657407134,0.0,0.0,0.8,0.8,1.0,0.0,0.6666666666666666,0.0,1.1083126838804436,0.3470613415836865,-0.7850428177076678,-0.7647130532969382,0.8693052049019865,0.8971785970244792,1.0010005005003753,-1.002202425332804,0.4650196010693057,-1.3242930621324687
132272.04,104995.73,1,0,2,0,0,0,0,0,0.5364823672364236,0.336234657368868,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.2278447360034712,0.4533886369764606,1.2738158702222242,-0.7647130532969382,-0.3016339180802152,-1.4574663659687084,-0.9990004995003746,-1.002202425332804,-1.3269634473673253,-1.3242930621324687
103864.77,127872.75,0,1,4,2,0,0,3,3,0.4212625252272962,0.4094993368971037,0.0,1.0,0.8,0.4,0.0,0.0,1.0,1.0,0.7071917110864749,0.8095230795943245,-0.7850428177076678,1.307680045068748,0.8693052049019865,-0.28014388447211463,-0.9990004995003746,-1.002202425332804,1.3610111252876211,1.3397444798761184
116604.38,23080.37,1,0,4,5,0,1,0,2,0.47293436315673815,0.07389705400793826,1.0,0.0,0.8,1.0,0.0,1.0,0.0,0.6666666666666666,0.940685337287191,-0.8218159602762259,1.2738158702222242,-0.7647130532969382,0.8693052049019865,1.4858398377727762,-0.9990004995003746,0.9978024146847653,-1.3269634473673253,0.45173196587325604
211323.09,151150.38,0,1,5,0,0,1,2,3,0.8571133005030006,0.484046987864181,0.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,2.676705126507899,1.17189395593726,-0.7850428177076678,1.307680045068748,1.4547747663930872,-1.4574663659687084,-0.9990004995003746,0.9978024146847653,0.4650196010693057,1.3397444798761184
23980.49,4544.3,0,1,5,0,1,0,1,1,0.0972520124038921,0.01453446096640822,0.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,-0.7569402532070427,-1.1103733404671645,-0.7850428177076678,1.307680045068748,1.4547747663930872,-1.4574663659687084,1.0010005005003753,-1.002202425332804,-0.43097192314900984,-0.43628054812960637
80736.65,72471.05,0,0,1,4,1,1,2,2,0.3274549072348547,0.23207291528189966,0.0,0.0,0.2,0.8,1.0,1.0,0.6666666666666666,0.6666666666666666,0.2832957985738228,-0.05293424874573485,-0.7850428177076678,-0.7647130532969382,-0.8871034795713161,0.8971785970244792,1.0010005005003753,0.9978024146847653,0.4650196010693057,0.45173196587325604
1620.51,2963.14,1,0,1,5,0,0,2,1,0.006559969031640925,0.009470725362607324,1.0,0.0,0.2,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,-1.1667575719456451,-1.134987802284729,1.2738158702222242,-0.7647130532969382,-0.8871034795713161,1.4858398377727762,-0.9990004995003746,-1.002202425332804,0.4650196010693057,-0.43628054812960637
36970.42,224125.09,0,0,4,2,1,1,0,1,0.14993914785582482,0.717751759806328,0.0,0.0,0.8,0.4,1.0,1.0,0.0,0.3333333333333333,-0.518858721685005,2.3079163780468814,-0.7850428177076678,-0.7647130532969382,0.8693052049019865,-0.28014388447211463,1.0010005005003753,0.9978024146847653,-1.3269634473673253,-0.43628054812960637
76066.78,89627.81,0,1,5,0,0,0,2,2,0.3085139219306293,0.2870182063706364,0.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.1977056682491161,0.21415093803682944,-0.7850428177076678,1.307680045068748,1.4547747663930872,-1.4574663659687084,-0.9990004995003746,-1.002202425332804,0.4650196010693057,0.45173196587325604
23377.88,89375.87,1,0,1,2,1,0,3,0,0.0948078272008395,0.28621135725478375,1.0,0.0,0.2,0.4,1.0,0.0,1.0,0.0,-0.7679849864512169,0.2102289013610235,1.2738158702222242,-0.7647130532969382,-0.8871034795713161,-0.28014388447211463,1.0010005005003753,-1.002202425332804,1.3610111252876211,-1.3242930621324687
94615.34,108835.42,0,0,2,3,0,1,3,1,0.38374685183543256,0.34853143629102534,0.0,0.0,0.4,0.6000000000000001,0.0,1.0,1.0,0.3333333333333333,0.5376666666785463,0.5131624124933498,-0.7850428177076678,-0.7647130532969382,-0.3016339180802152,0.30851735627618226,-0.9990004995003746,0.9978024146847653,1.3610111252876211,-0.43628054812960637
100826.98,156967.71,0,0,4,0,1,0,1,2,0.4089412538113203,0.502677247319302,0.0,0.0,0.8,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.6515146061565535,1.2624543338655994,-0.7850428177076678,-0.7647130532969382,0.8693052049019865,-1.4574663659687084,1.0010005005003753,-1.002202425332804,-0.43097192314900984,0.45173196587325604
9507.05,36998.83,1,0,5,2,1,1,1,1,0.03854776274777993,0.11847154454152033,1.0,0.0,1.0,0.4,1.0,1.0,0.3333333333333333,0.3333333333333333,-1.0222117952086027,-0.6051425039344894,1.2738158702222242,-0.7647130532969382,1.4547747663930872,-0.28014388447211463,1.0010005005003753,0.9978024146847653,-0.43097192314900984,-0.43628054812960637
162825.47,73053.69,0,1,5,5,1,1,0,3,0.6604070307974393,0.23393884593546954,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.7878329274449472,-0.04386409137179052,-0.7850428177076678,1.307680045068748,1.4547747663930872,1.4858398377727762,1.0010005005003753,0.9978024146847653,-1.3269634473673253,1.3397444798761184
8184.52,49327.85,1,0,2,0,0,1,1,2,0.03318358316796352,0.1579557824010496,1.0,0.0,0.4,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,-1.0464513382918865,-0.4132124070195724,1.2738158702222242,-0.7647130532969382,-0.3016339180802152,-1.4574663659687084,-0.9990004995003746,0.9978024146847653,-0.43097192314900984,0.45173196587325604
33919.59,37207.66,1,0,1,4,0,1,2,3,0.1375649862205566,0.11914033195464852,1.0,0.0,0.2,0.8,0.0,1.0,0.6666666666666666,1.0,-0.5747748258374815,-0.6018915754633909,1.2738158702222242,-0.7647130532969382,-0.8871034795713161,0.8971785970244792,-0.9990004995003746,0.9978024146847653,0.4650196010693057,1.3397444798761184
153270.63,175280.04,0,1,4,4,1,1,0,0,0.6216526149305682,0.5613233030059822,0.0,1.0,0.8,0.8,1.0,1.0,0.0,0.0,1.6127102793130461,1.5475286764847163,-0.7850428177076678,1.307680045068748,0.8693052049019865,0.8971785970244792,1.0010005005003753,0.9978024146847653,-1.3269634473673253,-1.3242930621324687
62486.26,276140.05,1,0,3,4,0,1,1,3,0.2534313543765562,0.8843319951286732,1.0,0.0,0.6000000000000001,0.8,0.0,1.0,0.3333333333333333,1.0,-0.05120029201900421,3.117651159385993,1.2738158702222242,-0.7647130532969382,0.28383564341088563,0.8971785970244792,-0.9990004995003746,0.9978024146847653,-0.43097192314900984,1.3397444798761184
175784.98,67297.3,1,0,0,0,1,1,3,0,0.7129707827776792,0.2155037495553667,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0253569163020977,-0.1334757953498893,1.2738158702222242,-0.7647130532969382,-1.472573041062417,-1.4574663659687084,1.0010005005003753,0.9978024146847653,1.3610111252876211,-1.3242930621324687
10541.89,151585.37,1,0,1,1,1,1,2,0,0.04274507214444935,0.48544006279037266,1.0,0.0,0.2,0.2,1.0,1.0,0.6666666666666666,0.0,-1.0032450808321383,1.1786655949529337,1.2738158702222242,-0.7647130532969382,-0.8871034795713161,-0.8688051252204115,1.0010005005003753,0.9978024146847653,0.4650196010693057,-1.3242930621324687
130999.54,74825.61,0,1,4,5,1,1,0,0,0.5313211092571593,0.23961349896937306,0.0,1.0,0.8,1.0,1.0,1.0,0.0,0.0,1.2045221508269697,-0.016280002991247752,-0.7850428177076678,1.307680045068748,0.8693052049019865,1.4858398377727762,1.0010005005003753,0.9978024146847653,-1.3269634473673253,-1.3242930621324687
5578.32,851.19,0,1,3,0,1,1,2,1,0.022612840106620843,0.002707111048782474,0.0,1.0,0.6000000000000001,0.0,1.0,1.0,0.6666666666666666,0.3333333333333333,-1.0942181921127103,-1.1678652546839838,-0.7850428177076678,1.307680045068748,0.28383564341088563,-1.4574663659687084,1.0010005005003753,0.9978024146847653,0.4650196010693057,-0.43628054812960637
49054.24,94582.54,0,1,1,3,1,0,1,2,0.19895110258666432,0.302885950753381,0.0,1.0,0.2,0.6000000000000001,1.0,0.0,0.3333333333333333,0.6666666666666666,-0.29738452034314783,0.2912829249333748,-0.7850428177076678,1.307680045068748,-0.8871034795713161,0.30851735627618226,1.0010005005003753,-1.002202425332804,-0.43097192314900984,0.45173196587325604
26048.89,18036.3,1,0,5,3,0,0,2,3,0.1056414395192636,0.05774319428022951,1.0,0.0,1.0,0.6000000000000001,0.0,0.0,0.6666666666666666,1.0,-0.7190302845004999,-0.9003387336958184,1.2738158702222242,-0.7647130532969382,1.4547747663930872,0.30851735627618226,-0.9990004995003746,-1.002202425332804,0.4650196010693057,1.3397444798761184
53952.51,110497.44,0,1,5,2,0,0,0,0,0.21881847792818954,0.35385412966059526,0.0,1.0,1.0,0.4,0.0,0.0,0.0,0.0,-0.20760823799147596,0.5390356497558842,-0.7850428177076678,1.307680045068748,1.4547747663930872,-0.28014388447211463,-0.9990004995003746,-1.002202425332804,-1.3269634473673253,-1.3242930621324687
28844.29,211960.12,1,0,1,0,0,1,2,1,0.11697957748015582,0.6787928994075261,1.0,0.0,0.2,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,-0.6677957425732758,2.118540103933687,1.2738158702222242,-0.7647130532969382,-0.8871034795713161,-1.4574663659687084,-0.9990004995003746,0.9978024146847653,0.4650196010693057,-0.43628054812960637
6545.85,129243.48,0,1,3,3,0,1,2,3,0.02653714025017885,0.4138891610162302,0.0,1.0,0.6000000000000001,0.6000000000000001,0.0,1.0,0.6666666666666666,1.0,-1.0764851462692364,0.8308617051902099,-0.7850428177076678,1.307680045068748,0.28383564341088563,0.30851735627618226,-0.9990004995003746,0.9978024146847653,0.4650196010693057,1.3397444798761184
76070.52,129510.57,1,0,0,2,0,0,0,2,0.3085290913646902,0.4147445286845365,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6666666666666666,0.19777421557214966,0.8350195871293264,1.2738158702222242,-0.7647130532969382,-1.472573041062417,-0.28014388447211463,-0.9990004995003746,-1.002202425332804,-1.3269634473673253,0.45173196587325604
166489.47,51838.35,1,0,0,5,1,0,3,0,0.6752682089789909,0.16599577091160017,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.8549873102242806,-0.3741305896241185,1.2738158702222242,-0.7647130532969382,-1.472573041062417,1.4858398377727762,1.0010005005003753,-1.002202425332804,1.3610111252876211,-1.3242930621324687
59918.36,207065.1,1,0,3,0,1,0,3,3,0.2430159560543929,0.6631163789697984,1.0,0.0,0.6000000000000001,0.0,1.0,0.0,1.0,1.0,-0.09826517726437821,2.042337643154123,1.2738158702222242,-0.7647130532969382,0.28383564341088563,-1.4574663659687084,1.0010005005003753,-1.002202425332804,1.3610111252876211,1.3397444798761184
212640.9,113710.69,0,1,5,1,1,0,3,1,0.8624583357703124,0.3641447064706039,0.0,1.0,1.0,0.2,1.0,0.0,1.0,0.3333333333333333,2.700858160670135,0.5890574182266838,-0.7850428177076678,1.307680045068748,1.4547747663930872,-0.8688051252204115,1.0010005005003753,-1.002202425332804,1.3610111252876211,-0.43628054812960637
43363.89,8056.42,0,0,1,5,1,1,1,3,0.1758710520229657,0.02578218231581068,0.0,0.0,0.2,1.0,1.0,1.0,0.3333333333333333,1.0,-0.40167817264892836,-1.0556989598613404,-0.7850428177076678,-0.7647130532969382,-0.8871034795713161,1.4858398377727762,1.0010005005003753,0.9978024146847653,-0.43097192314900984,1.3397444798761184
77157.77,69792.64,0,0,5,5,1,0,1,0,0.3129389756381323,0.22349518748801647,0.0,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.21770150887914483,-0.0946299788911871,-0.7850428177076678,-0.7647130532969382,1.4547747663930872,1.4858398377727762,1.0010005005003753,-1.002202425332804,-0.43097192314900984,-1.3242930621324687
109163.14,258695.45,0,0,3,3,1,1,3,2,0.44275270553346074,0.8284648835687647,0.0,0.0,0.6000000000000001,0.6000000000000001,1.0,1.0,1.0,0.6666666666666666,0.8043010907498309,2.8460850682739696,-0.7850428177076678,-0.7647130532969382,0.28383564341088563,0.30851735627618226,1.0010005005003753,0.9978024146847653,1.3610111252876211,0.45173196587325604
10070.06,9276.06,1,0,5,1,0,1,2,0,0.04083133041371752,0.029688133953734562,1.0,0.0,1.0,0.2,0.0,1.0,0.6666666666666666,0.0,-1.011892857149489,-1.036712404287474,1.2738158702222242,-0.7647130532969382,1.4547747663930872,-0.8688051252204115,-0.9990004995003746,0.9978024146847653,0.4650196010693057,-1.3242930621324687
57878.63,103894.78,1,0,1,1,1,0,2,3,0.2347428144134933,0.332708815763335,1.0,0.0,0.2,0.2,1.0,0.0,0.6666666666666666,1.0,-0.1356496775882019,0.43624976947535526,1.2738158702222242,-0.7647130532969382,-0.8871034795713161,-0.8688051252204115,1.0010005005003753,-1.002202425332804,0.4650196010693057,1.3397444798761184
17941.61,143078.6,0,1,3,1,1,1,2,3,0.0727583247136607,0.45819675147314654,0.0,1.0,0.6000000000000001,0.2,1.0,1.0,0.6666666666666666,1.0,-0.8676218195494174,1.0462377790735768,-0.7850428177076678,1.307680045068748,0.28383564341088563,-0.8688051252204115,1.0010005005003753,0.9978024146847653,0.4650196010693057,1.3397444798761184
10331.67,10623.38,0,0,0,1,0,0,3,3,0.04189242015827966,0.03400298650104984,0.0,0.0,0.0,0.2,0.0,0.0,1.0,1.0,-1.00709802688778,-1.0157382102172716,-0.7850428177076678,-0.7647130532969382,-1.472573041062417,-0.8688051252204115,-0.9990004995003746,-1.002202425332804,1.3610111252876211,1.3397444798761184
28373.92,118135.25,0,1,0,5,0,1,1,3,0.1150717575071055,0.37831455772104866,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,-0.6764167597752178,0.6579360662948891,-0.7850428177076678,1.307680045068748,-1.472573041062417,1.4858398377727762,-0.9990004995003746,0.9978024146847653,-0.43097192314900984,1.3397444798761184
75761.6,32402.28,1,0,1,1,0,0,1,2,0.30727611233525653,0.10375088762529995,1.0,0.0,0.2,0.2,0.0,0.0,0.3333333333333333,0.6666666666666666,0.19211228000222838,-0.6766985795166737,1.2738158702222242,-0.7647130532969382,-0.8871034795713161,-0.8688051252204115,-0.9990004995003746,-1.002202425332804,-0.43097192314900984,0.45173196587325604
119978.09,33452.61,0,1,1,1,0,1,3,3,0.4866181255592715,0.10711461641728824,0.0,1.0,0.2,0.2,0.0,1.0,1.0,1.0,1.0025192381404837,-0.6603477309745637,-0.7850428177076678,1.307680045068748,-0.8871034795713161,-0.8688051252204115,-0.9990004995003746,0.9978024146847653,1.3610111252876211,1.3397444798761184
75241.98,142141.67,0,1,2,0,1,0,3,1,0.3051685344404154,0.45519619125199934,0.0,1.0,0.4,0.0,1.0,0.0,1.0,0.3333333333333333,0.18258860085927045,1.0316522673538706,-0.7850428177076678,1.307680045068748,-0.3016339180802152,-1.4574663659687084,1.0010005005003753,-1.002202425332804,1.3610111252876211,-0.43628054812960637
34148.67,31255.14,1,0,0,2,0,0,3,1,0.13849413433677651,0.1000771204793159,1.0,0.0,0.0,0.4,0.0,0.0,1.0,0.3333333333333333,-0.5705762106608739,-0.6945565026423542,1.2738158702222242,-0.7647130532969382,-1.472573041062417,-0.28014388447211463,-0.9990004995003746,-1.002202425332804,1.3610111252876211,-0.43628054812960637
27796.94,25874.61,1,0,3,0,1,0,1,2,0.11273152754335232,0.0828457325563234,1.0,0.0,0.6000000000000001,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,-0.6869917422468389,-0.7783170646621757,1.2738158702222242,-0.7647130532969382,0.28383564341088563,-1.4574663659687084,1.0010005005003753,-1.002202425332804,-0.43097192314900984,0.45173196587325604
